file,bpm,score_rythme,score_musicalite,score_rythme_alt,score_musicalite_alt,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,chroma_1,chroma_2,chroma_3,chroma_4,chroma_5,chroma_6,chroma_7,chroma_8,chroma_9,chroma_10,chroma_11,chroma_12,zcr_mean,genre_ambient,genre_classical,genre_electronic,genre_jazz,genre_latino,genre_pop,genre_reggea,genre_rock,genre_simple_note,genre_unknown,genre_voice,version_degraded_musicality,version_degraded_rhythm,version_original
audio_degraded/guitar_616241_48__degraded_musicality.wav,-0.10004564320173447,0.6790538537398797,0.6774016422147574,1.1039633378242044,0.1744148476208436,-1.9015808327214931,-0.2932423727295952,1.5285289354000438,0.8355619753741291,0.7598811763610305,1.4120624299917908,0.5494909640375857,0.9706970200871738,0.42955984783741563,0.528372181371185,0.5377574456295044,-0.16319921642210328,-0.2095251863726714,0.8664288879236813,-0.2610473992849409,-1.2051887374551666,-1.4705900888661056,-0.6458479825205704,0.23277687635557892,-0.1241869753308452,-0.15863639850504216,0.6972528651305304,1.3152624906861619,2.045582655930615,1.6707761361787705,-0.6308391931642566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
guitar/248176_E_String_03.mp3,-0.004993521595883284,0.6790538537398797,0.6774016422147574,,,-1.0748166981997185,-1.0375596952768074,1.5298473458772635,0.47783073266411286,1.5693965313439324,1.1913604968993405,1.50498828941475,0.9113304961010754,0.9324224596430458,0.5106851509341327,0.9918584079462432,0.6808233598155915,0.9532287117971655,-1.700614447868264,-1.7384588424106358,-1.2482693072061157,0.2058641985882307,2.20152231241628,0.09193519617974039,-1.4548899013361642,-1.8257084911094013,-1.829928086896536,-1.8744550058586484,-1.744653576823214,-1.673149987831938,-0.6927375826603596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
audio_degraded/guitar_8400_Clean_G_harm__degraded_musicality.wav,-0.043014370238223756,0.6790538537398797,0.6774016422147574,1.1039633378242044,0.1744148476208436,-1.0023585029026736,-2.067265610734998,0.32682018790609413,-0.732836832571765,-0.10976952642580767,-0.393241148759283,0.013840743398628043,-0.38223798080986876,-0.0585030773283402,-0.4014780034948416,-0.055767462695151565,-0.39511900886281676,-0.30322499609125037,-0.3960292789855339,-0.42324331580232266,-0.5283501913666964,-0.35195236134891805,0.48881619969711726,2.078682753678116,1.2278722679010652,-0.03746143789969573,-0.2916176269465811,-0.36049328208612785,-0.44150691954599136,-0.5361972248384863,2.438761091339256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
audio_degraded/guitar_333247_Les_Paul__degraded_musicality.wav,-1.3927544970413104,-0.18950340104368793,0.3470432058637181,0.3132457955809727,-0.040613110157266805,0.0529334330529929,-0.06430558869080874,-0.49555803285360966,-1.3758738478165446,0.5194670260361978,-1.4236125416095473,-2.0345628641124813,-1.5545171271108864,-0.8038641232597225,-0.8759509925922921,-0.6434118233279651,-1.3649249482116532,-0.9506330014154634,-1.0748700407621568,-1.3566456651028378,-1.2341687136740453,-1.5724225576796953,-1.0173746262245684,0.31286632238800016,-0.6177941993237857,-0.20907342778974555,-1.1680519498096575,-1.307227937569172,-1.4164135399900262,-1.419426586178516,-0.053319236755109,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
audio_degraded/percussion_455503_Congas_Conga_Open__degraded_musicality.wav,-0.043014370238223756,0.6790538537398797,0.6774016422147574,1.1039633378242044,0.1744148476208436,-1.1477294570301217,-0.9631285841403128,1.2424841959526864,0.23830303422750204,1.0817358379123956,0.5775860791577833,0.7615685883810615,0.07581075453189796,-0.05960067747348406,-0.5988447214858672,-0.4726395956841381,-0.5237475394878421,-0.2523010038166951,-0.6959674587597744,1.5051186349828627,1.8211243917616993,0.8413044961503273,-0.37303263209730514,-0.4358161584117331,-0.6178665012170312,-0.7356332761194236,-0.9272903723317064,-0.9622736149453215,-1.1225645993647637,-1.3005722189702587,-0.5374892333613888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
percussion/620243_bongo_lefthand_fingerroll_lowdrum.flac.mp3,-0.004993521595883284,0.33163095182645264,0.3470432058637181,,,-0.6401164042167355,-0.39037136214331575,0.4009668352733997,-0.3246334846833742,0.3344772247127005,0.1648712845868254,0.5196561521660032,0.30559563875718865,0.023257443863780498,0.0894800519281905,-0.4001136298976208,-0.16030887477863867,-0.4058494145164319,0.7510251289781593,0.8963384113871191,0.9893328509672554,1.1098725907859397,0.24659956697884403,-0.28033130920067656,-0.3336138713981042,-0.5289830471738386,-0.33878748110549234,0.1943636564290386,0.8328211620046985,0.8395121845207394,0.08476835752987921,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
audio_degraded/guitar_8392_Clean_E1st_harm__degraded_rhythm.wav,-0.043014370238223756,0.6790538537398797,0.6774016422147574,0.1551022871323264,1.0959632380984596,-1.3117221544312063,-1.8451717379578771,0.3229947002676017,-0.7399070851012876,-0.26408025296598014,-0.659826372956597,-0.3551723165034408,-0.7773949291217279,-0.3687244862052164,-0.3263717992708853,0.7080191736879939,0.9456158973039809,1.7754863493631934,-0.9969633741899756,-1.1699556777480407,-1.278338826192566,-0.3016817786274995,1.783498745123231,-0.3401356395586101,-0.8828989855327494,-0.89679611908473,-1.050995471621975,-1.108674144407496,-0.7997580976618675,-0.8396209238420441,1.2231162529131516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
guitar/351177_Bb_110BPM_amp.mp3,0.660371329645075,-1.0580606558272556,0.01668476951267876,,,1.0555598894052851,2.37630838487763,-1.5170178562792864,-0.14239953902946073,2.7179571702640626,-1.2022691782012094,0.45832960607807877,0.20463841160037805,-0.8207213799393134,0.43999565590731937,-0.025838817981590514,-1.709186128894555,-0.028582096510547512,-0.42847487427862657,-0.9944179529585356,-0.7984047626905482,-0.9463904567829772,-0.4176010448929126,0.5192717066369656,-0.49273649889213955,-0.7683222114086349,-0.3274618816583681,0.5984324436351195,2.0149669802252355,0.6510849259836204,-0.3633662743206528,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
audio_degraded/synth_208500_Analog_Synth_01_F__degraded_musicality.wav,-0.043014370238223756,0.6790538537398797,0.6774016422147574,1.1039633378242044,0.1744148476208436,-0.6037317704283428,-1.7280001137140748,0.012359114930312038,-0.968360974411224,-0.6319086566981503,-1.1121304948260406,-0.6413431025745888,-0.4255052730588434,0.434586771779481,0.22704984055285082,0.22384884020730003,-0.3682411291634207,-0.10553354698740425,1.5289172402460487,0.3349012765606807,0.15988779664913969,0.3758355631747063,0.33518281630867813,0.4417875709287513,0.5716276907485159,0.7515502317094408,0.8909460165934886,0.6795525317829925,0.5626859449710149,1.1210438441591801,-0.2077017686751867,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
audio_degraded/guitar_562996_Relax_guitar__degraded_musicality.wav,-1.1836398295084378,-0.015791950086974406,0.01668476951267876,0.47138930402961904,-0.2556410679353772,0.6767459474350453,-0.6166473940078298,-0.14620959508411607,0.6782858450838329,-0.9838230607664855,1.0928113992896444,-1.8661435845098386,1.0128194545987723,-2.981265764188887,-0.14507340351137746,-2.3220521679149884,-0.5805990686929353,-2.8752803139825684,-0.9232734758270794,-0.7399698200134441,0.8851087751332575,0.01667686462608784,0.5790135861431077,-0.8342338129422724,-0.6886966176410738,0.44922160641433717,-0.17737618722045587,0.13208928447810475,-0.37243743763074083,0.2514578284467508,0.7832750638788019,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
audio_degraded/guitar_47867_G__min__degraded_rhythm.wav,-0.8034313430850332,0.6790538537398797,0.6774016422147574,0.1551022871323264,1.0959632380984596,0.9875736636157585,0.33868390249542285,-0.8020393739846554,2.2940217038453845,0.9536977098567763,-1.2830978474298498,0.8605172014820652,-0.26613830018820683,1.3485632091807647,0.5101908718377947,-0.6922638858169482,-1.3578574167603574,-0.4697471979771182,-1.3296655630657288,-1.4832917433330741,-0.737910310032818,0.7072620168829615,-0.22610496653192216,-1.1651025237730508,-0.940692191082477,-0.0530309298809264,1.5928021930692917,0.7306352199870644,-0.515334519188869,-0.8456812858333886,-0.25963038264152133,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
audio_degraded/voice_316458_Human_Evil_14__degraded_rhythm.wav,-1.2406711024719486,-2.7951751653943906,-2.626182721295636,-2.058906831148722,-1.9758647301602605,0.45533981592067224,0.41023760950481564,-0.06802898582579678,-0.9591699653502243,-0.6250170266492079,0.6630945426454051,-1.5932861239492415,-0.3985937505588958,2.181718234527541,0.5022146133336285,-0.23287353152935322,-0.04204616396881008,0.9579495473869882,-0.6194548098228698,-0.4639862983154543,-0.0784525414411181,0.3563454547755055,0.6039398883524151,0.35234411457540793,0.15235056391526303,0.12814884818913874,-0.1947306805570777,-0.7562078559287783,-0.7097582966353028,-0.5623623164322796,-0.26156411396473916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
piano/528009_Bm_-_Piano_Chord.mp3,-0.043014370238223756,0.6790538537398797,0.6774016422147574,,,-0.9023538273095324,-1.4663885919989392,0.10968830026418547,-0.9941785000495332,-0.8125286662838537,-2.1028159540955356,-1.8924544060201702,-2.1849647772538123,-1.5510573856913323,-1.0956160118330018,-0.13350266130619948,-0.039939998560856914,1.0687225007140613,-0.7822062185886977,-1.1141030276741077,0.9821096252811936,-0.7533753872329308,-1.718845863143658,-1.685109993399921,-1.2588189045944131,-1.6585258506968261,-1.8035348308617216,-1.7893876678589578,-1.0016550093690202,0.8718059906111632,-0.2850304719984989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
audio_degraded/guitar_47865_F__min__degraded_rhythm.wav,-0.8034313430850332,0.6790538537398797,0.6774016422147574,0.1551022871323264,1.0959632380984596,1.0651540777143924,0.5323246081139148,-1.1686473826083594,2.401739979569392,0.28133849661306304,-0.5293725367155511,0.4077387207947601,-0.79321095516983,1.3283361073663205,1.0712586924184107,0.5372256670539448,-0.9394117369865381,-1.043217190036797,-0.25200257215815564,1.7446372573312383,-0.11237259439001447,-0.820686663627014,-0.6811450136318065,0.3624917393846442,1.741508539079429,0.31111655666757804,-0.3135712409301231,-0.40230084650292675,-0.860444990831222,-1.1296480885266835,0.11190549024702404,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
audio_degraded/guitar_60139_Guitar_chord_3__degraded_rhythm.wav,-0.4802541296251392,0.6790538537398797,0.3470432058637181,0.1551022871323264,0.7887804412725877,-0.07355899479099921,0.7251640712201676,1.216081858356893,-0.18913026158619914,0.6056420744784643,0.3003186000576356,0.20799397867777616,-0.6388496275075041,-0.26904139768366553,-0.055874010136494276,0.5648295788160614,-0.2111611491447932,-0.8206596028846751,-1.4418336214910412,-0.6135933324958243,0.9980114654330235,-0.7411328373465144,-1.1077032618796023,0.13399258380849344,-0.25864017098118947,-0.2628952914391902,0.9288956888835467,1.6873078106147823,-0.2935358430958861,-1.3507325348667203,-0.5374024067774131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
audio_degraded/guitar_47868_G_min__degraded_rhythm.wav,-0.8034313430850332,0.6790538537398797,0.6774016422147574,0.1551022871323264,1.0959632380984596,1.0786622430830992,0.3517593284758846,-1.2012880038786853,2.3355297759123164,0.4045088442497517,-0.6779243520932069,0.9182211294708523,-0.13880807484105448,1.455881268559979,0.2453959795787365,-0.18418762041823308,-0.8191098945618185,-0.36798581059010155,-1.0747419304814136,0.23454107570125307,1.1757490399580832,-0.10627687855169458,-1.2551633093006966,-0.8852500504136878,0.29246335516980565,1.260316834336789,0.25381679315162675,-0.3645772762909295,-0.28653568288387976,-1.1266806000777156,0.14291411955549568,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
ambient/133821_Auction_Ambience_2.mp3,-0.19509776480758564,-4.937176383825587e-16,0.0,,,-0.48873016406931785,0.12633659474640563,0.20579374054413682,-0.6288254659311051,0.919007000496783,0.6555690738482336,0.45671111780383866,0.7773777784213715,1.4280694558607472,0.3551412470541573,1.35046570992818,1.5867813733395166,1.776076866393688,0.7086892758651194,0.9745169549023059,1.0292732164211156,1.2045644230609167,1.1913032745731849,1.3113174604222007,1.3248535522851166,1.107852769991546,0.8769125740655861,0.6318343492664608,0.5057450880323975,0.6064582247855012,-0.5535713341483002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
audio_degraded/sfx_629353_2770_1-FP-SWOOSH-SW-TMc_90_F_5.aif__degraded_rhythm.wav,-0.043014370238223756,0.6790538537398797,0.6774016422147574,0.1551022871323264,1.0959632380984596,-0.29219654810296686,-3.2641518559345304,-0.6896788658584428,-0.3594043345997566,-1.1635245946293582,1.1670235072048483,-2.2230837538901445,0.23749158682540553,-2.0880278756745847,1.1775640137513697,-1.0875238887933372,1.341347844128278,-1.4120127190772978,0.4479333822087519,0.7852001083102705,0.07141465026775383,0.6863938461221796,0.4298402742297676,0.5702576056135767,0.7101767433817009,0.420351527879813,0.5919782249755337,0.18148486179613302,0.01218900273814794,0.07899524084572666,6.285943711742589,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
audio_degraded/guitar_641033_Guitar_1.mp3__degraded_musicality.wav,0.6413609053239048,-0.36321485200040143,0.3470432058637181,0.1551022871323264,-0.040613110157266805,-0.07020824708638476,0.09317716302541572,0.8206797363117843,-0.4610105002843233,0.6668107040832754,-0.1396428895586432,-0.33580162380079986,-0.3968524378335369,-0.15415257136297303,-0.5435133801823798,-0.009283057340716282,0.1884909012901444,0.45879657370425087,-0.9913331285559353,-1.3826035573258415,-1.021302301493442,-0.8470725769545829,0.5883984449569811,-0.29856683470422674,-0.927151495102274,-0.733199200345105,-0.9465590241198414,-0.7417924251551289,-0.8394547909327568,-0.06179075450898976,-0.3858916803764375,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
audio_degraded/guitar_167412_OpenG__degraded_rhythm.wav,-0.043014370238223756,0.6790538537398797,0.6774016422147574,0.1551022871323264,1.0959632380984596,-1.0667312628164243,-0.3603218102285049,1.3180924152530444,-0.562019416446083,-0.20442061550915064,-0.21487864883394228,0.6641781122086924,0.38655423447430515,-0.34239417335615185,-2.3968061284407525,-3.003568708901805,-2.15211794269755,-0.6760716279918668,-1.690897169708623,-1.6466992676266436,-0.8556626305839318,-1.271454390622317,-1.4244648822329187,-0.911915117198142,0.8555715824293799,2.445773739628388,1.1434659870325397,-0.2836293372308085,-1.3560518728428543,-1.5183148154477581,-0.7445778638530614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
ambient/637292_Colombian_Airport_Ambience_FormatA.mp3,-0.19509776480758564,-4.937176383825587e-16,0.0,,,0.5732431924851566,1.3579057859454606,-1.2730064832873587,0.4345209805102866,-0.13798230969144593,-0.13733807735380962,0.3653738500600315,-0.4304732212640591,0.35073550852428137,-0.38147228622659135,0.8692117490305733,-0.2420997090285315,0.07441703617666742,1.114599342917129,0.9802289253955173,0.8906097699423209,0.8622266933664781,1.101178417424781,0.6307048080430496,0.24827047202744773,0.35074303241682325,0.6733569460721013,0.45525696913419134,0.6951653327179196,1.2000843306886093,-0.09141075803026318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
audio_degraded/synth_208501_Analog_Synth_01_G__degraded_musicality.wav,-0.043014370238223756,0.6790538537398797,0.6774016422147574,1.1039633378242044,0.1744148476208436,-0.6169479782281008,-1.6072005305147758,-0.08957771631849148,-1.087231560519629,-0.8682591196625156,-1.2646124158656282,-0.6009018669242443,-0.23012670278175568,0.444183028865785,-0.08971078153682396,-0.20598954803753308,-0.3581206693346545,0.2891729571704197,0.21274152569901292,0.5799218704870761,1.5848587010074573,0.5271941676372027,0.19545272287581245,0.31873564939542953,0.3451059885515927,0.26611458369514185,0.2335937263504154,0.4499940900042923,0.9123344303633244,0.7964623539694652,-0.5132027312100453,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
piano/665804_Piano_in_11_8_412.mp3,-1.8870255293917366,0.6790538537398797,0.6774016422147574,,,-0.9580504287229055,0.4249643226561269,1.173355539930465,-0.8630070632543273,0.3621743595595602,0.6266476760022472,0.6721969966818526,0.16481178677992223,0.7573654296916648,0.4609912341842768,0.6153908529800116,0.33095439161211376,1.0843718621529943,1.8855721776811676,1.5212674287547132,1.4128122587783891,0.6823067059985704,-0.21393373384189232,-0.5493506597773772,-0.5081885387496891,0.07517238914749537,-0.2221498798384914,-0.3964867664227368,0.09673598473634994,1.2014390093001701,-0.7328190534335899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
audio_degraded/guitar_167418_D__degraded_musicality.wav,-0.043014370238223756,0.6790538537398797,0.6774016422147574,1.1039633378242044,0.1744148476208436,-0.853697025501874,0.06514994247916756,1.769760397479014,-0.2991466121988717,-0.4717345822412122,-1.3989638472786836,-1.5935551230233176,-2.530624171217918,-2.6139988889600687,-3.162758101627923,-2.4649482121197193,-1.7892054901285348,-1.49220313146166,2.076022734878262,0.6420314443794618,-0.920511131751456,-1.4860497655323501,-0.9423592788897792,-1.4121912595207227,-0.9123477794663586,1.786366635607743,0.22304331876218758,-1.6010773993857526,-1.3377574206097278,0.025099816215815064,-0.6356808124172926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
audio_degraded/guitar_683040_Harmonic_e3__degraded_rhythm.wav,-0.043014370238223756,0.6790538537398797,0.6774016422147574,0.1551022871323264,1.0959632380984596,-2.0563129327935963,-1.2459931448295039,1.3290569573975406,0.32245167333723734,1.368932091486361,0.839535209506887,0.841898870492176,-0.04539393661945499,-0.19598963026839952,-0.9012191095138176,-0.8949041151418298,-1.340126081785135,-1.5287123269671337,-1.6018377914739834,-1.6033686164632976,-1.4483854830363685,0.041176957386535,2.1593979208024265,1.034103676065045,-1.3370182524454095,-1.6899808322884815,-1.679136331041838,-1.6278293925354452,-1.5954229146287242,-1.6526136322622826,-0.5791253339873759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
audio_degraded/guitar_47853_F__Maj__degraded_musicality.wav,-1.1646294051872677,0.6790538537398797,0.6774016422147574,1.1039633378242044,0.1744148476208436,1.0606854249146829,0.7014752136010232,-1.1959225594181389,2.275661737316835,1.7463226935604703,-0.741052693335068,1.1747711124589817,-0.08277334993042083,1.0152609557626313,0.3981551607215625,0.11336687124155198,-0.48651322094185745,-0.4033567605145394,1.0792947201585288,-0.6632375672726497,-1.0002903602228235,-0.029179446491965178,1.2382885701047601,0.2092511787433337,-0.7305733827112514,-0.7855445645897501,-0.1450523291132232,-0.6838326175692201,0.15386429980181232,1.716541509700251,-0.07054048317510522,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ambient/622105_Mexico_City_street_sounds.m4a.mp3,-0.4422332809827987,-4.937176383825587e-16,0.0,,,0.22890607905904134,1.1633502619104474,0.08312836322363622,-1.1230542759716298,0.7316815815846044,0.004720848594408391,0.6773704985106758,1.0532579562821414,0.759162124437577,0.49676763256624495,0.591911834890407,0.6840460486089442,0.3455012379836204,-0.05528812494734956,0.1925121875501268,0.3743480157011156,0.5442259430672349,0.13753447630439364,0.1035592099532707,0.40420780663246925,0.5341142762352917,0.4651010200372069,0.2021031405970596,-0.031520484848408435,-0.14682374538424353,-0.3546431725592432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
audio_degraded/voice_316463_Human_Good_14__degraded_rhythm.wav,3.6069870994264615,-2.7951751653943906,-2.626182721295636,-2.058906831148722,-1.9758647301602605,0.41657972108698643,-0.32497485926775055,-0.523250229665746,-0.03753646921220969,-0.9336516970108951,-0.906083630479073,-0.4414102503196374,1.2001342709185092,1.4729625991133757,0.3219197407027244,0.5992854169803985,2.0211601517210287,0.9913295427378805,0.16723120433543867,0.10163337630840837,0.5934131348225125,0.7435460809086578,0.7599328755447876,0.9627923789866065,1.3145349468480034,1.0177852772000133,0.8083448920318971,0.6924652081466278,0.8326771114364111,0.8520358480685286,-0.5040979103152161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
voice/245322_Vocal_Percussion_BadDJ_Scratch.mp3,1.0215693917473094,-0.7106377539138284,-0.6440321031894,,,-0.46160787324559516,-1.3613083280310827,0.45878606993898025,-0.40107650312390236,0.025286249750966376,0.020530749351961978,0.04724062820363525,-0.25831848614929925,-0.16360570446154787,-0.25754434242411334,0.07082560533275818,-0.16698293228727085,0.008319216706028802,0.49147430080366117,0.38822921160656315,0.22482999237329743,0.41832439757463513,0.37238770417497263,0.4262385539755864,0.5077798160115509,0.5305394445172753,0.5948222249961082,0.5656446443732552,0.7106797472620269,0.5725447426784058,0.3305582330874009,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
guitar/47867_G#_min.mp3,-0.8034313430850332,0.6790538537398797,0.6774016422147574,,,1.1644575314513503,0.4431728471230823,-0.9756189332375437,2.336830714271421,0.8436075523755391,-1.1518874904380343,0.8368363741429246,-0.3639375970304292,1.2528413037190118,0.5859276622853339,-0.5366261862943468,-1.4557033272926523,-0.6349803443939795,-1.1578015372956687,-1.336398638115598,-0.03625988377186523,1.0803956016369116,-0.17549632824310052,-1.2062629940219938,-0.9525670980052384,0.2011630172661798,1.723955428015629,0.2320224527440525,-0.6165651542337046,-0.694061573034437,-0.09976263157179721,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
